Date,Company_ID,Company_Name,Current_Ratio,Quick_Ratio,Leverage_Ratio,Profit_Margin,Credit_Risk_Score,Liquidity_Ratio,Market_Volatility_Exposure,GDP Growth rate,CPI Inflation index,Policy Repo rate,Unemployment Rate(%),Money Supply (M2)(000'Billion),Stock Market Index(Monthly_Close),Stock Market Index(Monthly_Return),Stock Market Index(Monthly_Volatility),VIX(Monthly_Close),VIX(Monthly_Return),VIX(Monthly_Volatility),10-Year Government Bond Yield,AAA Corporate Bond Yield,Government Bond Yield (%) (10Y benchmark),Corporate Bond Spread,Exchange Rate (USD/INR)(Monthly_Close),Exchange Rate (USD/INR)(Monthly_Return),Exchange Rate (USD/INR)(Monthly_Volatility)
01-09-2017,C64,ElevateFin Capital,2.331085297,1.755861789,1.561478408,0.078456808,57.76141299,2.174820583,1.280728577,1.6482,135.2,6,5.6,28.2,9788.599609,-0.013037112,0.006341975,9.510000229,-0.101982994,0.061332792,6.72,3.51,2.37,1.14,65.36000061,0.021465299,0.00235063
01-10-2017,C64,ElevateFin Capital,2.012245611,1.784746873,1.388563166,0.064351495,56.15443122,1.724237749,0.852085806,1.87871,136.1,6,5.6,29.1,10335.2998,0.055850706,0.004845313,10.18000031,0.070452162,0.049106035,6.94,3.51,2.37,1.14,64.8423996,-0.00784734,0.003115362
01-11-2017,C64,ElevateFin Capital,2.354533973,1.713014155,1.262166001,0.039881821,54.63658622,1.675572337,1.223925973,1.87871,137.6,6,5.6,29.3,10226.5498,-0.010522191,0.005842264,11.27999973,0.10805495,0.059785843,7.17,3.51,2.37,1.14,64.41480255,-0.006512047,0.00321494
01-12-2017,C64,ElevateFin Capital,2.145431075,1.659857777,1.521579671,0.058762435,57.54388678,2.31750178,0.920057418,1.87871,137.2,6,5.6,29.6,10530.7002,0.029741252,0.006220332,11.03999996,-0.021276576,0.047331523,7.35,3.51,2.37,1.14,64.06199646,-0.005459176,0.001795704
01-01-2018,C64,ElevateFin Capital,1.789651595,1.689612853,1.401649907,0.069022324,70.94590902,1.681292599,1.487363072,2.14694,136.9,6,5.6,29.9,11027.7002,0.047195342,0.004997524,13.53999996,0.226449276,0.07951545,7.22,4.22,3.14,1.08,63.76990128,-0.004488811,0.002710022
01-02-2018,C64,ElevateFin Capital,1.740402923,1.576681882,1.84824695,0.019527367,60.8518394,1.757898311,0.538102614,2.14694,136.4,6,5.6,30.5,10492.84961,-0.048500646,0.008942343,19.85000038,0.46602662,0.29853734,7.57,4.22,3.14,1.08,64.91000366,0.01783968,0.003425586
01-03-2018,C64,ElevateFin Capital,1.856679595,1.649156268,1.080414544,0.029752477,63.44760066,1.461234145,1.248946634,2.14694,136.5,6,5.6,31.2,10113.7002,-0.036134075,0.009030576,19.96999931,0.006045286,0.1130396,7.61,4.22,3.14,1.08,65.02999878,0.001914292,0.002531818
01-04-2018,C64,ElevateFin Capital,2.087505578,1.681485862,1.073741799,0.084068702,62.98557903,1.467644746,1.41795347,1.30975,137.1,6,5.6,32.4,10739.34961,0.061861574,0.00568641,15.93000031,-0.202303412,0.076936738,7.55,4.22,3.14,1.08,66.61000061,0.024108146,0.002974967
01-05-2018,C64,ElevateFin Capital,2.208371437,1.74903482,1.138583752,0.084027612,52.61086323,2.082326356,1.452889194,1.30975,137.8,6,5.6,32.6,10736.15039,-0.000297897,0.00642365,15.43000031,-0.031387319,0.083369408,7.85,4.22,3.14,1.08,67.43000031,0.012613423,0.005839715
01-06-2018,C64,ElevateFin Capital,2.028878171,1.657021193,1.220778795,0.050456048,63.31831391,1.792911895,1.499461396,1.30975,138.5,6.25,5.6,32.7,10714.2998,-0.002035235,0.006060805,16.09000015,0.042773807,0.089500269,7.94,4.22,3.14,1.08,68.79669952,0.020344301,0.005191209
01-07-2018,C64,ElevateFin Capital,1.935455843,1.856256845,1.52239836,0.0446118,54.94099294,1.97782178,1.563697041,1.39663,139.8,6.25,5.6,32.9,11356.5,0.059938606,0.004621228,12.82999992,-0.202610329,0.058512414,7.8,4.22,3.14,1.08,68.68499756,-0.001489728,0.003588178
01-08-2018,C64,ElevateFin Capital,1.947206211,1.650567245,1.116840721,0.027725735,58.79718903,1.748199792,1.677991845,1.39663,140.4,6.5,5.6,33,11680.5,0.028529917,0.005445766,12.85999966,0.002338249,0.068776754,7.82,4.22,3.14,1.08,71.40499878,0.039222555,0.00566817
01-09-2018,C64,ElevateFin Capital,2.133674522,1.735455768,1.695994243,0.044793054,60.53068899,2.204700099,1.221546143,1.39663,140.2,6.5,5.6,33.1,10930.4502,-0.064213844,0.008332632,12.11999989,-0.057542752,0.053772659,8.02,4.22,3.14,1.08,72.94999695,0.021917835,0.007252078
01-10-2018,C64,ElevateFin Capital,2.0066389,1.644835068,1.45218543,0.08824474,60.68545568,1.826663555,1.44000816,1.47276,140.7,6.5,5.6,33.4,10386.59961,-0.049755552,0.014690565,21.22999954,0.751650144,0.130402454,7.92,4.22,3.14,1.08,73.65000153,0.010071564,0.006880391
01-11-2018,C64,ElevateFin Capital,1.925040434,1.860020827,1.290705235,0.023547496,62.92321176,1.966503525,1.627982715,1.47276,140.8,6.5,5.6,34.1,10876.75,0.04719065,0.00717913,18.06999969,-0.148845969,0.083575075,7.78,4.22,3.14,1.08,69.91999817,-0.051560618,0.005774971
01-12-2018,C64,ElevateFin Capital,2.379588971,1.640845124,1.442928601,0.066649825,51.28458798,2.592394549,1.35063401,1.47276,140.1,6.5,5.6,34,10862.5498,-0.001305555,0.009677464,25.42000008,0.40675155,0.104143066,7.37,4.22,3.14,1.08,69.92250061,0.000525838,0.007011643
01-01-2019,C64,ElevateFin Capital,2.084637778,1.793597115,1.293231729,0.079941523,62.10244571,1.87933141,1.313818257,1.04689,139.6,6.5,5.6,34.5,10830.9502,-0.002909042,0.007027681,16.56999969,-0.348151076,0.072720633,7.35,3.06,1.73,1.33,71.12000275,0.017265874,0.005030316
01-02-2019,C64,ElevateFin Capital,2.160531789,1.81959365,1.134019497,0.036290579,56.18809198,2.271315715,1.15864312,1.04689,139.9,6.25,5.6,34.9,10792.5,-0.00355003,0.006538687,14.77999973,-0.108026554,0.04484077,7.43,3.06,1.73,1.33,71.19000244,0.001086354,0.003284706
01-03-2019,C64,ElevateFin Capital,2.298752663,1.717349962,1.288624916,0.034555197,63.37997526,2.258302944,1.252002109,1.04689,140.4,6.25,5.6,36,11570,0.072040769,0.006477818,13.71000004,-0.072395109,0.070582043,7.41,3.06,1.73,1.33,69.5,-0.023797453,0.00463343
01-04-2019,C64,ElevateFin Capital,2.23378837,1.736826901,1.506127369,0.050630604,62.45511943,2.388965425,1.161898361,1.33481,141.2,6,5.6,37.4,11748.15039,0.015397614,0.007018106,13.11999989,-0.043034293,0.042065438,7.42,3.06,1.73,1.33,69.8117981,0.00469076,0.00451966
01-05-2019,C64,ElevateFin Capital,2.308438931,1.510654637,1.474784614,0.069457108,60.68142446,1.618794065,1.429191171,1.33481,142,6,5.6,37.1,11922.7998,0.01486612,0.011373302,18.70999908,0.426067016,0.12092134,7.33,3.06,1.73,1.33,69.98000336,0.002618078,0.004489239
01-06-2019,C64,ElevateFin Capital,2.066507264,1.762927075,1.449216256,0.041944166,66.96457816,1.592844017,1.206738625,1.33481,142.9,5.75,5.6,37,11788.84961,-0.011234794,0.007680453,15.07999992,-0.194013861,0.037267957,6.97,3.06,1.73,1.33,69.32499695,-0.009289582,0.003436058
01-07-2019,C64,ElevateFin Capital,2.359034918,1.968698615,1.512718804,0.067893504,69.8311597,2.011522185,1.317093392,0.64889,144.2,5.75,8.3,37.2,11118,-0.056905435,0.007340196,16.12000084,0.068965578,0.065127888,6.6,3.06,1.73,1.33,69.07749939,-0.003455272,0.003315669
01-08-2019,C64,ElevateFin Capital,2.334555921,1.574304325,1.494525623,0.047469476,58.87966799,2.255334089,1.401540871,0.64889,145,5.4,8.3,36.9,11023.25,-0.008522216,0.010657905,18.97999954,0.177419265,0.144126275,6.62,3.06,1.73,1.33,71.68019867,0.037824251,0.008800066
01-09-2019,C64,ElevateFin Capital,2.032908783,1.629133117,0.948313314,0.080979734,45.00700886,1.804714867,1.246218981,0.64889,145.8,5.4,8.3,37.9,11474.4502,0.040931685,0.016734799,16.23999977,-0.144362478,0.063322702,6.81,3.06,1.73,1.33,70.498703,-0.016307811,0.005530767
01-10-2019,C64,ElevateFin Capital,2.091496604,1.656202153,1.8554454,0.069939683,61.55956575,1.74516556,1.375860174,0.17606,147.2,5.15,7.8,37.6,11877.4502,0.035121508,0.008198919,13.22000027,-0.185960563,0.074279932,6.54,3.06,1.73,1.33,70.98999786,0.007137694,0.004179832
01-11-2019,C64,ElevateFin Capital,2.041924112,1.793233383,0.847010419,0.048837963,61.40492242,1.797802168,1.187647809,0.17606,148.6,5.15,7.8,37.9,12056.0498,0.015036865,0.005306193,12.61999989,-0.045385807,0.042922697,6.63,3.06,1.73,1.33,71.54740143,0.007939968,0.00342631
01-12-2019,C64,ElevateFin Capital,2.355463337,1.707556491,1.16910418,0.066610263,53.03434725,2.185024405,1.07202577,0.17606,150.4,5.15,7.8,38.6,12168.4502,0.009323152,0.005609894,13.77999973,0.09191758,0.074516803,6.85,3.06,1.73,1.33,71.31099701,-0.00320342,0.003175833
01-01-2020,C64,ElevateFin Capital,1.930526352,1.678435316,1.366307479,0.059048826,70.15302802,1.835424527,1.595858156,0.20253,150.2,5.15,9.1,38.4,11962.09961,-0.016957836,0.007612776,18.84000015,0.367198876,0.091330425,6.82,2.26,0.92,1.34,71.63999939,0.004753015,0.003683745
01-02-2020,C64,ElevateFin Capital,2.234382771,1.773439301,1.524494608,0.058878997,58.19330227,2.027317167,1.701163931,0.20253,149.1,5.15,9.1,39.1,11201.75,-0.063563223,0.0132662,40.11000061,1.128980907,0.15177014,6.66,2.26,0.92,1.34,71.93000031,0.004113199,0.00277134
01-03-2020,C64,ElevateFin Capital,2.398746521,1.804920214,1.439346565,0.063618109,63.88826614,2.208101958,1.145150226,0.20253,148.6,4.4,9.1,40.6,8597.75,-0.232463678,0.049611949,53.54000092,0.334829222,0.179429838,6.7,2.26,0.92,1.34,75.40000153,0.048294188,0.010352816
01-04-2020,C64,ElevateFin Capital,2.219569577,1.771759526,1.997817227,0.072494273,59.21328093,2.104686511,1.612848297,-22.78057,151.4,4.4,20.8,41.7,9859.900391,0.14680008,0.029800599,34.15000153,-0.362159116,0.07283236,6.77,2.26,0.92,1.34,75.25849915,-0.000636659,0.010907342
01-05-2020,C64,ElevateFin Capital,2.120119598,1.688091138,1.1423987,0.026592994,59.4427921,2.321796915,1.415566502,-22.78057,150.9,4,20.8,42.3,9580.299805,-0.028357344,0.020790358,27.51000023,-0.19443634,0.074052499,5.92,2.26,0.92,1.34,75.95999908,0.009498393,0.004674001
01-06-2020,C64,ElevateFin Capital,1.472279417,1.071949402,2.330286727,0.058087252,64.46277986,1.464928991,2.000168031,-22.78057,151.8,4,20.8,43.3,10302.09961,0.075342089,0.012477342,30.43000031,0.106143223,0.118737011,5.86,2.26,0.92,1.34,75.69999695,-0.003200841,0.004656646
01-07-2020,C64,ElevateFin Capital,1.998488483,1.859455748,1.449138512,0.070931122,58.52840114,1.699695708,0.993227232,22.57279,153.9,4,13.2,43.8,11073.4502,0.074873144,0.0094788,24.45999908,-0.196188011,0.06119635,5.81,2.26,0.92,1.34,74.98999786,-0.009269941,0.003708923
01-08-2020,C64,ElevateFin Capital,1.974691038,1.649538408,1.083305919,0.071582972,50.83674475,1.915537306,1.244863211,22.57279,154.7,4,13.2,43.6,11387.5,0.02836061,0.009460909,26.40999985,0.079722029,0.050201824,6.01,2.26,0.92,1.34,73.12830353,-0.025001979,0.003492696
01-09-2020,C64,ElevateFin Capital,1.656132306,1.707622814,1.257298126,0.066908056,51.75325666,1.547010071,1.055136222,22.57279,156.4,4,13.2,44.2,11247.5498,-0.012289809,0.011929586,26.37000084,-0.00151454,0.075654406,6.02,2.26,0.92,1.34,73.84500122,0.009848179,0.002980551
01-10-2020,C64,ElevateFin Capital,2.026281063,1.813158808,1.623693051,0.034033861,58.75413254,0.491690041,1.587069539,6.78155,158.4,4,10.3,43.8,11642.40039,0.035105476,0.009615706,38.02000046,0.441789884,0.066793745,5.94,2.26,0.92,1.34,74.26399994,0.005827533,0.004013574
01-11-2020,C64,ElevateFin Capital,2.365772974,1.471964878,0.989401625,0.066534416,63.47844915,1.631837018,1.528673809,6.78155,158.9,4,10.3,44.4,12968.9502,0.113941263,0.008986123,20.56999969,-0.458968978,0.055378541,5.9,2.26,0.92,1.34,73.94090271,-0.004266277,0.003056497
01-12-2020,C64,ElevateFin Capital,2.257450665,1.782193345,1.355955752,0.061859732,63.97793722,1.926017378,1.069339365,6.78155,157.3,4,10.3,45.9,13981.75,0.078094201,0.008887575,22.75,0.105979598,0.053426702,5.89,2.26,0.92,1.34,73.13400269,-0.010870936,0.003002226
01-01-2021,C64,ElevateFin Capital,2.146450214,1.635398778,1.591817732,0.056355104,54.13862875,1.458931795,1.069566079,1.36061,156.3,4,9.3,46.1,13634.59961,-0.024828823,0.010243767,33.09000015,0.454505501,0.165150549,5.94,2.65,1.43,1.22,72.938797,-0.002641691,0.001755576
01-02-2021,C64,ElevateFin Capital,2.081934162,1.798186215,0.866201524,0.072364297,57.47179367,2.153320951,1.185861889,1.36061,156.6,4,9.3,47.6,14529.15039,0.065608878,0.017061061,27.95000076,-0.155333919,0.10436721,6.19,2.65,1.43,1.22,73.15090179,0.002989392,0.003005004
01-03-2021,C64,ElevateFin Capital,1.783400636,1.857982278,1.66320741,0.068115442,54.52948065,1.38529383,1.645102202,1.36061,156.8,4,9.3,49.4,14690.7002,0.011119012,0.0125492,19.39999962,-0.305903432,0.075716979,6.35,2.65,1.43,1.22,73.44529724,0.004186392,0.003929076
01-04-2021,C64,ElevateFin Capital,1.57809899,1.770821524,1.299285084,0.040987854,59.61230259,1.314312465,1.106244082,-7.22409,157.8,4.4,12.6,48.5,14631.09961,-0.004057028,0.01319929,18.61000061,-0.040721599,0.048262261,6.28,2.65,1.43,1.22,74.10579681,0.009135584,0.004157937
01-05-2021,C64,ElevateFin Capital,2.308763978,1.386702402,1.20201034,0.041312153,61.72229532,2.235198898,1.286453853,-7.22409,160.4,4.4,12.6,48.8,15582.7998,0.065046389,0.008260693,16.76000023,-0.099408937,0.107730437,6.23,2.65,1.43,1.22,72.39350128,-0.023318082,0.002147807
01-06-2021,C64,ElevateFin Capital,1.878207946,1.6804181,1.067896925,0.065422891,49.34376381,1.557625198,1.182805407,-7.22409,161.3,4.9,12.6,49.4,15721.5,0.008900852,0.004368932,15.82999992,-0.055489278,0.065523997,6.27,2.65,1.43,1.22,74.28759766,0.025899689,0.002333701
01-07-2021,C64,ElevateFin Capital,2.228068377,1.603925265,1.114550284,0.066570815,50.09399014,1.885187083,1.247500907,9.46799,162.5,4.9,9.8,49.6,15763.0498,0.002642865,0.005680591,18.23999977,0.152242568,0.090061121,6.21,2.65,1.43,1.22,74.2519989,-0.000402301,0.002708518
01-08-2021,C64,ElevateFin Capital,1.916738605,1.926993929,1.521579671,0.055006596,65.75655559,1.741370943,0.98979763,9.46799,162.9,5.4,9.8,49.8,17132.19922,0.086858154,0.005729494,16.47999954,-0.096491242,0.080116563,6.28,2.65,1.43,1.22,73.41120148,-0.011301939,0.002813576
01-09-2021,C64,ElevateFin Capital,2.224633843,1.946888868,0.927064844,0.01732252,62.28435468,2.108986478,1.275595009,9.46799,163.2,5.9,9.8,49.5,17618.15039,0.028364786,0.006054989,23.13999939,0.404126216,0.09913179,6.19,2.65,1.43,1.22,74.3219986,0.012400074,0.002510181
01-10-2021,C64,ElevateFin Capital,2.043595267,1.717473565,1.099422599,0.06157925,54.08314592,1.890898633,1.21085201,1.92112,165.5,5.9,8.7,49.7,17671.65039,0.003036641,0.008230252,16.26000023,-0.297320628,0.050673358,6.36,2.65,1.43,1.22,74.79720306,0.006456311,0.002861949
01-11-2021,C64,ElevateFin Capital,2.019710786,1.736363277,1.286516057,0.055133642,61.63712691,1.768843487,1.422679687,1.92112,166.7,5.9,8.7,52.1,16983.19922,-0.038957944,0.010142793,27.19000053,0.672201731,0.137400465,6.35,2.65,1.43,1.22,75.05490112,0.003508691,0.002565332
01-12-2021,C64,ElevateFin Capital,1.870300627,1.619521351,1.445678938,0.040337173,65.19825547,1.472450276,1.361323339,1.92112,166.2,6.25,8.7,51,17354.05078,0.021836378,0.01067481,17.21999931,-0.366678964,0.092532749,6.44,2.65,1.43,1.22,74.43119812,-0.008272801,0.002528396
01-01-2022,C64,ElevateFin Capital,1.913059251,1.779022359,1.498962957,0.054647624,62.83844356,1.808264483,1.471249547,0.55495,165.7,6.25,8.2,51.2,17339.84961,-0.00081832,0.010618478,24.82999992,0.441928044,0.085138737,6.64,4.43,3.53,0.9,75.03900146,0.008201556,0.002593165
01-02-2022,C64,ElevateFin Capital,1.913404699,1.676823107,0.789086743,0.071313217,53.20177307,1.956523234,1.142888371,0.55495,166.1,6.5,8.2,52.3,16793.90039,-0.031485234,0.017807346,30.14999962,0.214256936,0.092316826,6.75,4.43,3.53,0.9,75.06800079,0.000580828,0.004529114
01-03-2022,C64,ElevateFin Capital,2.081231218,1.833816965,0.9416835,0.07760972,59.39245042,1.942224856,0.848266736,0.55495,167.7,6.5,8.2,52.9,17464.75,0.039946028,0.012457722,20.55999947,-0.318076294,0.063051342,6.82,4.43,3.53,0.9,75.82779694,0.010313041,0.004674373
01-04-2022,C64,ElevateFin Capital,2.074093007,1.698984359,1.018932914,0.063800262,46.85408576,2.099105995,0.739572139,0.87155,170.1,6.5,7.6,54.7,17102.55078,-0.020738872,0.011981927,33.40000153,0.624513735,0.102460715,7.11,4.43,3.53,0.9,76.58899689,0.010070746,0.002825949
01-05-2022,C64,ElevateFin Capital,1.980813414,1.744942492,1.521579671,0.058365207,61.92723338,1.7168708,1.427391459,0.87155,171.7,6.5,7.6,55.1,16584.55078,-0.03028788,0.014565398,26.19000053,-0.215868283,0.090675768,7.39,4.43,3.53,0.9,77.52089691,0.01224842,0.003792884
01-06-2022,C64,ElevateFin Capital,2.131075747,1.531262778,1.456454532,0.055841844,58.07549156,1.788399502,1.339819805,0.87155,172.6,6.5,7.6,54.6,15780.25,-0.048496989,0.010682585,28.70999908,0.096219874,0.071277263,7.53,4.43,3.53,0.9,78.89830017,0.017687044,0.002545152
01-07-2022,C64,ElevateFin Capital,2.150190869,1.745445429,1.081391364,0.058686533,60.55551069,2.195677118,1.129872561,2.10714,173.4,6.5,7.2,55.2,17158.25,0.087324345,0.007756215,21.32999992,-0.257053271,0.042677836,7.4,4.43,3.53,0.9,79.57150269,0.008561394,0.002517246
01-08-2022,C64,ElevateFin Capital,2.565824854,1.566750946,1.194718158,0.061101534,51.24735403,2.348632223,1.108039859,2.10714,174.3,6.5,7.2,54.7,17759.30078,0.035029842,0.008963629,25.87000084,0.212845801,0.063020935,7.27,4.43,3.53,0.9,79.68229675,0.001526157,0.003499847
01-09-2022,C64,ElevateFin Capital,2.065273436,1.716687015,1.013630032,0.073948649,54.32645368,1.813646104,1.335839207,2.10714,175.3,6.5,7.2,54.3,17094.34961,-0.037442418,0.009618487,31.62000084,0.222265165,0.056358946,7.28,4.43,3.53,0.9,81.48059845,0.02246188,0.003567526
01-10-2022,C64,ElevateFin Capital,2.072336774,1.814722134,1.105360929,0.091933654,54.56956776,1.950173154,1.258930545,1.45783,176.7,6.5,7.9,55.3,18012.19922,0.053693158,0.008938773,25.87999916,-0.181530725,0.033213475,7.46,4.43,3.53,0.9,82.23919678,0.009427712,0.003986396
01-11-2022,C64,ElevateFin Capital,2.023460768,1.899664701,1.199930839,0.024537881,59.0948044,1.79493979,1.688302757,1.45783,176.5,6.5,7.9,55.4,18758.34961,0.041424725,0.006074589,20.57999992,-0.204791322,0.04202735,7.36,4.43,3.53,0.9,81.63089752,-0.007254998,0.003994627
01-12-2022,C64,ElevateFin Capital,2.214211309,1.549261978,1.070703113,0.047633762,67.12981404,1.833099693,1.374569356,1.45783,175.7,6.5,7.9,55.7,18105.30078,-0.034813768,0.007113296,21.67000008,0.05296405,0.057496726,7.29,4.43,3.53,0.9,82.83509827,0.01473358,0.002841394
01-01-2023,C64,ElevateFin Capital,2.085700565,1.731841806,1.832215886,0.042982944,67.26474794,2.051208288,1.440221635,2.55922,176.5,6.5,7.7,56.4,17662.15039,-0.024476279,0.007427113,19.39999962,-0.104753136,0.046730825,7.39,4.74,4.22,0.52,81.57990265,-0.015168788,0.003004665
01-02-2023,C64,ElevateFin Capital,2.153460544,1.689337316,2.138436664,0.059509196,68.40857493,2.49975777,1.838732212,2.55922,176.8,6.5,7.7,57.9,17303.94922,-0.020280723,0.006329952,20.70000076,0.06701037,0.058990091,7.33,4.74,4.22,0.52,82.65200043,0.013117107,0.002446221
01-03-2023,C64,ElevateFin Capital,1.967559285,1.638806271,1.135661926,0.099096312,70.09142308,1.752582185,0.997444243,2.55922,177.2,6.5,7.7,57.8,17359.75,0.003224743,0.008509908,18.70000076,-0.096618354,0.076792441,7.36,4.74,4.22,0.52,82.10050201,-0.006611399,0.00273817
01-04-2023,C64,ElevateFin Capital,1.740402923,1.715355086,1.367231243,0.075767206,53.88009506,1.663916884,1.034743721,2.92995,178.1,6.5,7.5,59,18065,0.040625585,0.004146716,15.77999973,-0.156149781,0.045911656,7.18,4.74,4.22,0.52,81.76509857,-0.004061191,0.001836024
01-05-2023,C64,ElevateFin Capital,1.803412377,1.676840894,1.338374339,0.081344774,59.54441044,1.793112513,1.01786384,2.92995,179.1,6.5,7.5,59,18534.40039,0.025983968,0.005531457,17.94000053,0.136882182,0.06037725,7.01,4.74,4.22,0.52,82.68389893,0.011204316,0.00157288
01-06-2023,C64,ElevateFin Capital,1.740402923,1.566848475,1.117322055,0.038279633,63.92702904,2.304596561,1.270120353,2.92995,181,6.5,7.5,61,19189.05078,0.035320829,0.00496,13.59000015,-0.24247493,0.049387763,7.05,4.74,4.22,0.52,82.07540131,-0.007363229,0.001448549
01-07-2023,C64,ElevateFin Capital,2.36209338,1.736072955,0.506732167,0.085954867,50.54163458,2.112673371,1.126753536,2.05518,186.3,6.5,7,58.9,19753.80078,0.029430846,0.005398095,13.63000011,0.002943338,0.045958495,7.11,4.74,4.22,0.52,82.25279999,0.002215091,0.00236546
01-08-2023,C64,ElevateFin Capital,2.157926097,1.654876719,1.230605557,0.077156689,56.74452639,2.086789325,1.185061628,2.05518,186.2,6.5,7,58.3,19253.80078,-0.025311585,0.004419414,13.56999969,-0.004402085,0.060683801,7.18,4.74,4.22,0.52,82.70040131,0.005481056,0.00220252
01-09-2023,C64,ElevateFin Capital,2.335690467,1.781414782,1.039016392,0.024402963,60.93685053,2.525790277,0.990836111,2.05518,184.1,6.5,7,58.1,19638.30078,0.019970083,0.005752863,17.52000046,0.291083335,0.059071077,7.17,4.74,4.22,0.52,83.19300079,0.005968459,0.001699358
01-10-2023,C64,ElevateFin Capital,2.25090544,1.67293068,1.767258444,0.058216632,65.63080624,2.265973386,1.475393473,1.81234,185.3,6.5,6.7,58.7,19079.59961,-0.028449568,0.006953277,18.13999939,0.035388066,0.072566599,7.35,4.74,4.22,0.52,83.29650116,0.001272979,0.00167998
01-11-2023,C64,ElevateFin Capital,2.103227594,1.506003986,1.674807851,0.080465207,68.43206524,1.905911742,1.423265985,1.81234,186.3,6.5,6.7,59.8,20133.15039,0.055218705,0.004525256,12.92000008,-0.287761824,0.035741394,7.27,4.74,4.22,0.52,83.33029938,0.000950019,0.007199696
01-12-2023,C64,ElevateFin Capital,1.842809668,1.529411647,1.361791407,0.088555834,49.89484349,1.59046793,1.244055835,1.81234,185.7,6.5,6.7,61.2,21731.40039,0.079383999,0.007305171,12.44999981,-0.036377729,0.033473573,7.22,4.74,4.22,0.52,82.30200195,-0.012332549,0.002830011
01-01-2024,C64,ElevateFin Capital,2.317308183,1.856174318,0.761262324,0.050619735,48.47721404,1.96924164,1.240937596,1.39343,185.5,6.5,6.3,61,21725.69922,-0.000262347,0.009753956,14.35000038,0.15261049,0.045922375,7.2,5.14,4.37,0.77,83.10970306,0.009846091,0.002670721
